model,condition,id,display_text,english_gloss,list_primary,list_secondary,pred_top1,pred_top2,pred_top3,top1_confidence,hits1,hits3,partial_credit,top1_reasoning
sarvam,J,51,എങ്ക് ഗൊത്തിജന്ദേ യേരാ എന്ന പുദർഡ് സാല ദെത്തൊന്യെർ.,Someone opened a loan in my name without my knowledge,IP/Identity,Consumer/Money/Debt,Torts/Individuals,Housing,Work/Employment,0.90,False,False,False,"The situation describes a physical act of being pushed by another person, which is a classic example of a tort involving personal injury or physical harm caused by an individual's actions."
sarvam,J,52,എനഡ കേനന്ദേ യേരാ എന്ന ഫോടോൻ ജാഹീരാതുഡ് ഉപയോഗ മൽതൊന്ദുല്ലെർ.,My photo is being used in an advertisement without my permission,IP/Identity,,IP/Identity,Torts/Individuals,Consumer/Money/Debt,0.90,True,True,False,"The situation describes the unauthorized use of a person's photo, which is a misuse of personal identity. This directly aligns with the IP/Identity category, which covers 'someone using your name without permission' or similar identity misuse."
sarvam,J,53,യേരാ എന്നലെക ആൻലൈൻ-ഡ് നടനെ മൽത്ഡ് എന്ന കുടുംബദക്ലെൻ ഡോംഗി മൽതൊന്ദുല്ലെർ.,Someone is pretending to be me online to trick my relatives,IP/Identity,,Housing,Torts/Individuals,Courts/Legal-System,0.85,False,False,False,"The situation describes someone entering the person's home without permission, which is a classic example of trespass into a dwelling or a landlord-tenant dispute. The primary issue is the violation of the home's security and the person's right to privacy."
sarvam,J,54,വൊവാ ഒഞ്ജി അംഗഡി എന്ന കുടുംബദ അംഗഡിദ പുദരൻ ഉപയോഗ മൽതൊന്ദുണ്ഡു,A shop is using my family's business name without asking,IP/Identity,,Land/Property,Housing,Estates/Wills,0.85,False,False,False,"The situation describes a family member using the person's land or property without permission, which falls under land/property disputes."
sarvam,J,55,എങ്ക്ലെന കുടുംബ മൽത്ഡ് മാരുന സാമാന്ദ ഡിസൈൻ-ന് യേരാ കണ്ഡ്ദെർ.,Someone stole the design of the products my family makes and sells,IP/Identity,,Housing,Torts/Individuals,Land/Property,0.90,False,False,False,"The situation describes someone entering the person's home without permission, which is a classic housing issue involving trespass into a dwelling."
sarvam,J,56,എന്ന പോപ ഒഞ്ജി വിൽ ബുഡന്ദേ തീർ പോയി ബൊക്ക എന്ന മെഗ്ഗെ-പലയെനകുലു എനൻ ബുഡ്ഡു ആസ്തിൻ പൂരാ പട്ടോന്ദുല്ലെർ.,My father died without a will and my siblings are dividing everything without me,Estates/Wills,,Land/Property,Housing,Torts/Individuals,0.85,False,False,False,"The situation describes someone occupying or taking land/property without permission, which directly maps to the Land/Property category. The focus is on possession and ownership of property, not a rental agreement or a debt."
sarvam,J,57,എന്ന അമ്മന ബംഗാർ എങ്ക് കൊർപെർ പണ്ഡ് പണ്ഡി ബൊക്ക അമ്മ തീർ പോയി ബൊക്ക എന്ന പലയെ അവെൻ പൂരാ ദെത്തൊന്യെ.,My mother's jewelry was promised to me but my brother took it after she died,Estates/Wills,,Land/Property,Courts/Legal-System,Torts/Individuals,0.90,False,False,False,"The situation describes someone occupying land without permission and refusing to leave, which is a classic example of a land/property dispute involving unauthorized occupation."
sarvam,J,58,എന്ന പോപ തീർ പോയി ബൊക്ക എന്ന ഒപ്പിഗെ ഇജ്ജന്ദെ എന്ന പോപ-അമ്മന ഇല്ലൻ മാര്യെർ പണ്ഡ്ഡ് ഗൊത്താണ്ഡ്.,I found out my parents' house was sold after my father's death without our agreement,Estates/Wills,Land/Property,Estates/Wills,Torts/Individuals,Housing,0.30,True,True,False,"The situation involves a marriage and its consequences, which could relate to family disputes or inheritance, but the description is too vague to confirm. It might involve family property or relationships, which could fall under Estates/Wills, but with low confidence."
sarvam,J,59,"എന്ന മാമു, അജ്ജെർ-ന ജാഗൻ പട്ടെരെ കേനോന്ദിജ്ജെർ.",My uncle is refusing to share the property left by my grandfather,Estates/Wills,Land/Property,Land/Property,Torts/Individuals,Courts/Legal-System,0.85,False,True,True,"The situation describes someone occupying or entering a property without permission, which directly aligns with the Land/Property category of unauthorized occupation of land."
sarvam,J,60,എന്ന കണ്ഡനി തീർ പോയി ബൊക്ക എന്ന കണ്ഡനിന കുടുംബദകുലു എനൻ എങ്ക്ലെന ഇല്ലഡ് കുല്യെരെ ബുഡോന്ദിജ്ജെർ.,After my husband passed away his family is not letting me stay in our house,Estates/Wills,Housing,Estates/Wills,Land/Property,Courts/Legal-System,0.90,True,True,False,"The situation describes a dispute over land or property after a family member's death, where the person feels they are being denied their inheritance. This directly aligns with the 'Estates/Wills' category, which covers inheritance disputes and family members taking property that was meant for the person."
sarvam,K_sparse,41,எங்குலு நடெ³தொந்து³ித்தினபக³ என்ன ப³ரித்அக்லென நாயி என்ன பா³லென் சூச்சிண்ட்³.,My neighbor's dog bit my child while we were walking,Torts/Individuals,,Torts/Individuals,Housing,Consumer/Money/Debt,0.85,True,True,False,"The situation describes a personal injury or property damage caused by another person, which aligns with the definition of Torts/Individuals. The person is expressing frustration about the other person's actions, which suggests a tortious act."
sarvam,K_sparse,42,ஏரொ எங்க்லென உந்தோந்து³ இத்தின கார்க்³ ஆக்த்³ போயெர்.,Someone crashed into my parked vehicle and drove away,Torts/Individuals,,Housing,Torts/Individuals,Courts/Legal-System,0.90,False,True,True,"Someone entered the person's home or dwelling without permission, which is a classic Housing issue."
sarvam,K_sparse,43,ஒஞ்ஜி பே³லெதா³யெ என்ன மித்த் ஸாமான் பூ³ட்³பாத்³ எங்க் தாக்³ண்ட்³.,A worker dropped something that injured me,Torts/Individuals,,Torts/Individuals,Land/Property,Housing,0.85,True,True,False,"Unlawful taking or confinement of a person (child) by another, which is a tortious act causing harm."
sarvam,K_sparse,44,ஹள்ளிட்³ யேரா என்ன பா³க்³கெ³ ஸுள்ளு பண்ட்³ட்³ என்ன புத³ர்ன் ஹாள் மல்தெர்.,Someone spread lies about me that damaged my reputation in the village,Torts/Individuals,,Land/Property,Torts/Individuals,Courts/Legal-System,0.95,False,True,True,"The situation describes someone occupying the person's land without permission and refusing to leave, which is a classic land/property dispute."
sarvam,K_sparse,45,என்ன நெரெகரெத³ அக்லென பெத்தலு என்ன பூரா பு³ளென் திந்த்³ட்³ ஹாள் மல்த்ண்ட்³.,My neighbor's cattle keep destroying my crops,Torts/Individuals,Land/Property,Consumer/Money/Debt,Land/Property,Torts/Individuals,0.65,False,True,True,"The situation involves the return of something that was taken or owed, which is a core aspect of consumer/money disputes. The person's objection to returning it suggests a dispute over a financial transaction or property."
sarvam,K_sparse,46,"எங்க் ந்யாயாலயத³ ஒஞ்ஜி காகஜி பை³த்³ண்ட்³, மாத்ர ஐட் தா³த³ பணொந்து³ல்லெர் பண்ட்³ட்³ கொ³த்திஜி.",I received a court notice but I don't understand what it is asking me to do,Courts/Legal-System,,Courts/Legal-System,Consumer/Money/Debt,IP/Identity,0.90,True,True,False,"The person signed a document without understanding its contents, which is a direct issue with legal documents and the legal system. This is a classic example of confusion about a legal agreement, fitting the Courts/Legal-System category."
sarvam,K_sparse,47,"எங்க் ந்யாயாலயக்³ போபின தாரீக்² தத்ண்ட்³, தா³யெக்³ பண்ட³ எங்க் ஏரேலா ஏப ஏ போடு³ பண்ட்³ட்³ பண்டி³ஜெர்.",I missed a court date because no one explained when I needed to appear,Courts/Legal-System,,Courts/Legal-System,Land/Property,Consumer/Money/Debt,0.90,True,True,False,"The person is confused about which court to go to, which is a classic Courts/Legal-System issue related to jurisdiction and venue."
sarvam,K_sparse,48,எங்க் என்ன கெல்ஸத³ த⁴னின மித்த் எஞ்ச தூ³ரு கொரோடு³ பண்ட்³ட்³ கொ³த்திஜி.,I don't know how to file a complaint against my employer,Courts/Legal-System,Work/Employment,Courts/Legal-System,Land/Property,Work/Employment,0.90,True,True,False,"The situation explicitly mentions confusion about which court to go to and the other party being in a different location, which directly aligns with the examples provided for this category."
sarvam,K_sparse,49,பொலீஸ்-த³ அகுலு என்ன தூ³ருன் தெ³த்தொனெரெ தயார் இஜ்ஜெர்.,The police would not register my complaint,Courts/Legal-System,,Courts/Legal-System,Torts/Individuals,Land/Property,0.85,True,True,False,"The person is preparing to file a complaint with the police, which is a direct action within the legal system. This indicates a dispute or problem that requires official intervention, fitting the Courts/Legal-System category."
